SourceFile,Label,Probability
94799.mp3,"Bird vocalization, bird call, bird song",0.0672
212482.mp3,"Bird vocalization, bird call, bird song",0.0663
7854.mp3,"Bird vocalization, bird call, bird song",0.0655
302468.mp3,"Bird vocalization, bird call, bird song",0.0647
306405.mp3,"Bird vocalization, bird call, bird song",0.0638
19268.mp3,"Bird vocalization, bird call, bird song",0.0638
69668.mp3,"Bird vocalization, bird call, bird song",0.0613
251366.mp3,"Bird vocalization, bird call, bird song",0.0587
200348.mp3,"Bird vocalization, bird call, bird song",0.0585
270310.mp3,"Bird vocalization, bird call, bird song",0.058
254181.mp3,"Bird vocalization, bird call, bird song",0.0576
265632.mp3,"Bird vocalization, bird call, bird song",0.057
91588.mp3,"Bird vocalization, bird call, bird song",0.0562
201473.mp3,"Bird vocalization, bird call, bird song",0.0559
128466.mp3,"Bird vocalization, bird call, bird song",0.0555
185829.mp3,"Bird vocalization, bird call, bird song",0.055
230633.mp3,"Bird vocalization, bird call, bird song",0.0548
216975.mp3,"Bird vocalization, bird call, bird song",0.0529
211324.mp3,"Bird vocalization, bird call, bird song",0.0521
199138.mp3,"Bird vocalization, bird call, bird song",0.0517
223902.mp3,"Bird vocalization, bird call, bird song",0.0517
205024.mp3,"Bird vocalization, bird call, bird song",0.0493
294986.mp3,"Bird vocalization, bird call, bird song",0.0485
82454.mp3,"Bird vocalization, bird call, bird song",0.0482
138213.mp3,"Bird vocalization, bird call, bird song",0.0477
320163.mp3,"Bird vocalization, bird call, bird song",0.0449
188112.mp3,"Bird vocalization, bird call, bird song",0.0448
248229.mp3,"Bird vocalization, bird call, bird song",0.0442
116503.mp3,"Bird vocalization, bird call, bird song",0.0433
96697.mp3,"Bird vocalization, bird call, bird song",0.043
241827.mp3,"Bird vocalization, bird call, bird song",0.0427
148171.mp3,"Bird vocalization, bird call, bird song",0.0421
310511.mp3,"Bird vocalization, bird call, bird song",0.0407
230598.mp3,"Bird vocalization, bird call, bird song",0.0405
146650.mp3,"Bird vocalization, bird call, bird song",0.0401
163397.mp3,"Bird vocalization, bird call, bird song",0.04
88659.mp3,"Bird vocalization, bird call, bird song",0.0392
67171.mp3,"Bird vocalization, bird call, bird song",0.039
131842.mp3,"Bird vocalization, bird call, bird song",0.0385
14303.mp3,"Bird vocalization, bird call, bird song",0.0374
306551.mp3,"Bird vocalization, bird call, bird song",0.0372
322285.mp3,"Bird vocalization, bird call, bird song",0.037
218099.mp3,"Bird vocalization, bird call, bird song",0.036
91589.mp3,"Bird vocalization, bird call, bird song",0.0356
281303.mp3,"Bird vocalization, bird call, bird song",0.0345
213496.mp3,"Bird vocalization, bird call, bird song",0.0344
108740.mp3,"Bird vocalization, bird call, bird song",0.0339
40874.mp3,"Bird vocalization, bird call, bird song",0.0305
190731.mp3,"Bird vocalization, bird call, bird song",0.0285
222162.mp3,"Bird vocalization, bird call, bird song",0.0283
142042.mp3,"Bird vocalization, bird call, bird song",0.0277
318010.mp3,"Bird vocalization, bird call, bird song",0.0272
48403.mp3,"Bird vocalization, bird call, bird song",0.0265
61173.mp3,"Bird vocalization, bird call, bird song",0.0264
111765.mp3,"Bird vocalization, bird call, bird song",0.0246
237830.mp3,"Bird vocalization, bird call, bird song",0.0155
25778.mp3,Biting,0.3601
573.mp3,Biting,0.3127
25780.mp3,Biting,0.29
333055.mp3,Biting,0.2754
326349.mp3,Biting,0.2709
31349.mp3,Biting,0.2695
131790.mp3,Biting,0.2686
69192.mp3,Biting,0.2654
49539.mp3,Biting,0.2019
5408.mp3,Biting,0.191
291964.mp3,Biting,0.1728
103442.mp3,Biting,0.1655
151580.mp3,Biting,0.1612
39092.mp3,Biting,0.1572
40447.mp3,Biting,0.1501
282045.mp3,Biting,0.1453
49533.mp3,Biting,0.1416
25773.mp3,Biting,0.141
326372.mp3,Biting,0.1298
262451.mp3,Biting,0.1281
163980.mp3,Biting,0.1234
280851.mp3,Biting,0.1223
44875.mp3,Biting,0.1127
20813.mp3,Biting,0.1115
64581.mp3,Biting,0.1104
8010.mp3,Biting,0.1027
133278.mp3,Biting,0.1022
275716.mp3,Biting,0.1017
291968.mp3,Biting,0.1003
177145.mp3,Biting,0.0943
172651.mp3,Biting,0.0907
280843.mp3,Biting,0.0881
230672.mp3,Biting,0.0833
59887.mp3,Biting,0.0762
40437.mp3,Biting,0.0739
209177.mp3,Biting,0.0734
256516.mp3,Biting,0.0718
200092.mp3,Biting,0.0682
7717.mp3,Biting,0.0674
7716.mp3,Biting,0.0595
283876.mp3,Biting,0.0593
87766.mp3,Biting,0.0581
285617.mp3,Biting,0.0551
258666.mp3,Biting,0.0541
59886.mp3,Biting,0.0508
329186.mp3,Biting,0.0505
31277.mp3,Biting,0.0503
69744.mp3,Biting,0.0494
330633.mp3,Biting,0.0489
254410.mp3,Biting,0.0477
229818.mp3,Biting,0.046
94416.mp3,Biting,0.0448
49530.mp3,Biting,0.0432
148819.mp3,Biting,0.043
320929.mp3,Biting,0.0391
120248.mp3,Biting,0.0391
122282.mp3,Biting,0.038
256069.mp3,Biting,0.0378
307405.mp3,Biting,0.0371
54504.mp3,Biting,0.0363
245287.mp3,Biting,0.0339
207133.mp3,Biting,0.0335
246908.mp3,Biting,0.0334
53168.mp3,Biting,0.0326
276461.mp3,Biting,0.0325
303002.mp3,Biting,0.0324
250931.mp3,Biting,0.0324
130008.mp3,Biting,0.0315
332379.mp3,Biting,0.0309
570.mp3,Biting,0.0308
258673.mp3,Biting,0.0308
285615.mp3,Biting,0.0308
134865.mp3,Biting,0.0299
216813.mp3,Biting,0.0296
136344.mp3,Biting,0.0285
244275.mp3,Biting,0.0269
195786.mp3,Biting,0.0268
2061.mp3,Biting,0.0267
87630.mp3,Biting,0.0223
24227.mp3,Biting,0.0099
621.mp3,Biting,0.0092
123052.mp3,Bleat,0.6282
203750.mp3,Bleat,0.5595
204202.mp3,Bleat,0.5139
286792.mp3,Bleat,0.4795
204203.mp3,Bleat,0.4275
233217.mp3,Bleat,0.4056
280770.mp3,Bleat,0.3721
286803.mp3,Bleat,0.3574
170560.mp3,Bleat,0.338
92458.mp3,Bleat,0.3244
174532.mp3,Bleat,0.2988
86787.mp3,Bleat,0.2794
244862.mp3,Bleat,0.2754
92104.mp3,Bleat,0.2567
145898.mp3,Bleat,0.2507
294737.mp3,Bleat,0.2461
79448.mp3,Bleat,0.2239
95.mp3,Bleat,0.2222
81566.mp3,Bleat,0.2069
79445.mp3,Bleat,0.1963
205470.mp3,Bleat,0.1878
154047.mp3,Bleat,0.1765
140606.mp3,Bleat,0.1678
86782.mp3,Bleat,0.1581
163228.mp3,Bleat,0.148
97.mp3,Bleat,0.1446
111545.mp3,Bleat,0.1374
122565.mp3,Bleat,0.1247
296616.mp3,Bleat,0.122
261403.mp3,Bleat,0.1133
135677.mp3,Bleat,0.0984
48894.mp3,Bleat,0.0978
291929.mp3,Bleat,0.0968
211643.mp3,Bleat,0.0953
287823.mp3,Bleat,0.0944
155343.mp3,Bleat,0.0925
130225.mp3,Bleat,0.0816
36779.mp3,Bleat,0.0807
61735.mp3,Bleat,0.0781
290918.mp3,Bleat,0.0764
173122.mp3,Bleat,0.0754
222764.mp3,Bleat,0.0722
232805.mp3,Bleat,0.0702
307537.mp3,Bleat,0.069
23302.mp3,Bleat,0.066
23882.mp3,Bleat,0.0659
330508.mp3,Bleat,0.0596
266139.mp3,Bleat,0.0589
55025.mp3,Bleat,0.0588
26236.mp3,Bleat,0.0575
33918.mp3,Bleat,0.0568
108156.mp3,Bleat,0.0562
222538.mp3,Bleat,0.0531
118655.mp3,Bleat,0.0521
67864.mp3,Bleat,0.0514
321137.mp3,Bleat,0.0506
209128.mp3,Bleat,0.0479
39216.mp3,Bleat,0.0451
77203.mp3,Bleat,0.0446
61915.mp3,Bleat,0.0423
21351.mp3,Bleat,0.0422
148911.mp3,Bleat,0.0419
195808.mp3,Bleat,0.0404
97759.mp3,Bleat,0.0369
259255.mp3,Bleat,0.0351
99867.mp3,Bleat,0.0336
18910.mp3,Bleat,0.0309
289791.mp3,Bleat,0.0207
239423.mp3,Bleat,0.0129
15182.mp3,Blender,0.1518
275451.mp3,Blender,0.116
181229.mp3,Blender,0.111
275446.mp3,Blender,0.0543
248771.mp3,Blender,0.0405
195127.mp3,Blender,0.0405
87060.mp3,Blender,0.0398
211034.mp3,Blender,0.0369
314593.mp3,Blender,0.0324
21887.mp3,Blender,0.032
291893.mp3,Blender,0.0302
261723.mp3,Bluegrass,0.5279
235554.mp3,Bluegrass,0.2894
80726.mp3,Bluegrass,0.2839
260832.mp3,Bluegrass,0.2606
238143.mp3,Bluegrass,0.2378
97805.mp3,Bluegrass,0.2281
190078.mp3,Bluegrass,0.2173
99584.mp3,Bluegrass,0.2055
299454.mp3,Bluegrass,0.1826
238131.mp3,Bluegrass,0.1385
238144.mp3,Bluegrass,0.1296
260833.mp3,Bluegrass,0.114
238141.mp3,Bluegrass,0.1125
190081.mp3,Bluegrass,0.1068
43311.mp3,Bluegrass,0.0942
130557.mp3,Bluegrass,0.0925
26860.mp3,Bluegrass,0.0903
43302.mp3,Bluegrass,0.0826
39394.mp3,Bluegrass,0.0816
67029.mp3,Bluegrass,0.0798
22715.mp3,Bluegrass,0.0618
43295.mp3,Bluegrass,0.0516
25526.mp3,Blues,0.1375
317282.mp3,Blues,0.1007
274258.mp3,Blues,0.0974
742.mp3,Blues,0.0942
44518.mp3,Blues,0.0821
272965.mp3,Blues,0.0795
288106.mp3,Blues,0.0742
17675.mp3,Blues,0.0591
228474.mp3,Blues,0.0529
232140.mp3,Blues,0.0518
26885.mp3,Blues,0.0373
219983.mp3,"Boat, Water vehicle",0.5368
307774.mp3,"Boat, Water vehicle",0.5035
215346.mp3,"Boat, Water vehicle",0.4377
60907.mp3,"Boat, Water vehicle",0.4119
138244.mp3,"Boat, Water vehicle",0.3362
57864.mp3,"Boat, Water vehicle",0.3343
45034.mp3,"Boat, Water vehicle",0.3026
206394.mp3,"Boat, Water vehicle",0.2956
177627.mp3,"Boat, Water vehicle",0.2845
282442.mp3,"Boat, Water vehicle",0.2834
54160.mp3,"Boat, Water vehicle",0.2696
215330.mp3,"Boat, Water vehicle",0.2672
329127.mp3,"Boat, Water vehicle",0.2638
241957.mp3,"Boat, Water vehicle",0.2597
279848.mp3,"Boat, Water vehicle",0.2579
165981.mp3,"Boat, Water vehicle",0.2461
293680.mp3,"Boat, Water vehicle",0.2363
165599.mp3,"Boat, Water vehicle",0.2347
275648.mp3,"Boat, Water vehicle",0.2231
256749.mp3,"Boat, Water vehicle",0.2198
177621.mp3,"Boat, Water vehicle",0.2173
193711.mp3,"Boat, Water vehicle",0.2125
39856.mp3,"Boat, Water vehicle",0.209
203946.mp3,"Boat, Water vehicle",0.2052
246924.mp3,"Boat, Water vehicle",0.2041
140367.mp3,"Boat, Water vehicle",0.1956
258332.mp3,"Boat, Water vehicle",0.193
242318.mp3,"Boat, Water vehicle",0.1849
154049.mp3,"Boat, Water vehicle",0.1833
279568.mp3,"Boat, Water vehicle",0.1728
294732.mp3,"Boat, Water vehicle",0.1679
87555.mp3,"Boat, Water vehicle",0.1669
245535.mp3,"Boat, Water vehicle",0.1653
133531.mp3,"Boat, Water vehicle",0.1622
81437.mp3,"Boat, Water vehicle",0.1567
162321.mp3,"Boat, Water vehicle",0.1541
164104.mp3,"Boat, Water vehicle",0.1525
194694.mp3,"Boat, Water vehicle",0.152
109737.mp3,"Boat, Water vehicle",0.1499
268629.mp3,"Boat, Water vehicle",0.1425
159028.mp3,"Boat, Water vehicle",0.1407
120579.mp3,"Boat, Water vehicle",0.1396
19332.mp3,"Boat, Water vehicle",0.1325
131191.mp3,"Boat, Water vehicle",0.1319
106385.mp3,"Boat, Water vehicle",0.1289
231864.mp3,"Boat, Water vehicle",0.1262
214505.mp3,"Boat, Water vehicle",0.1187
211626.mp3,"Boat, Water vehicle",0.1172
323151.mp3,"Boat, Water vehicle",0.117
71023.mp3,"Boat, Water vehicle",0.1166
252535.mp3,"Boat, Water vehicle",0.116
15905.mp3,"Boat, Water vehicle",0.1137
295934.mp3,"Boat, Water vehicle",0.1124
174885.mp3,"Boat, Water vehicle",0.1103
158669.mp3,"Boat, Water vehicle",0.1101
49604.mp3,"Boat, Water vehicle",0.1095
64671.mp3,"Boat, Water vehicle",0.1082
168451.mp3,"Boat, Water vehicle",0.1072
140223.mp3,"Boat, Water vehicle",0.1042
233851.mp3,"Boat, Water vehicle",0.1032
112712.mp3,"Boat, Water vehicle",0.1021
138713.mp3,"Boat, Water vehicle",0.1013
260681.mp3,"Boat, Water vehicle",0.1012
234180.mp3,"Boat, Water vehicle",0.1007
36371.mp3,"Boat, Water vehicle",0.0989
203644.mp3,"Boat, Water vehicle",0.0982
153450.mp3,"Boat, Water vehicle",0.0969
299962.mp3,"Boat, Water vehicle",0.0956
56393.mp3,"Boat, Water vehicle",0.0945
115801.mp3,"Boat, Water vehicle",0.0937
91722.mp3,"Boat, Water vehicle",0.0926
1814.mp3,"Boat, Water vehicle",0.0914
224470.mp3,"Boat, Water vehicle",0.0914
89766.mp3,"Boat, Water vehicle",0.0903
209134.mp3,"Boat, Water vehicle",0.0897
79869.mp3,"Boat, Water vehicle",0.0871
157634.mp3,"Boat, Water vehicle",0.0869
205593.mp3,"Boat, Water vehicle",0.0848
264050.mp3,"Boat, Water vehicle",0.0844
48233.mp3,"Boat, Water vehicle",0.0825
134089.mp3,"Boat, Water vehicle",0.0804
107010.mp3,"Boat, Water vehicle",0.0802
266290.mp3,"Boat, Water vehicle",0.0793
15448.mp3,"Boat, Water vehicle",0.078
130007.mp3,"Boat, Water vehicle",0.0772
210414.mp3,"Boat, Water vehicle",0.0771
188161.mp3,"Boat, Water vehicle",0.0771
306893.mp3,"Boat, Water vehicle",0.077
332464.mp3,"Boat, Water vehicle",0.0766
322772.mp3,"Boat, Water vehicle",0.0758
284451.mp3,"Boat, Water vehicle",0.0752
155470.mp3,"Boat, Water vehicle",0.075
151549.mp3,"Boat, Water vehicle",0.0747
76097.mp3,"Boat, Water vehicle",0.0737
48553.mp3,"Boat, Water vehicle",0.0736
78966.mp3,"Boat, Water vehicle",0.0732
209786.mp3,"Boat, Water vehicle",0.0718
60288.mp3,"Boat, Water vehicle",0.0705
195341.mp3,"Boat, Water vehicle",0.0699
157628.mp3,"Boat, Water vehicle",0.0698
246560.mp3,"Boat, Water vehicle",0.0697
87876.mp3,"Boat, Water vehicle",0.0679
57014.mp3,"Boat, Water vehicle",0.0675
326989.mp3,"Boat, Water vehicle",0.0669
241225.mp3,"Boat, Water vehicle",0.066
189927.mp3,"Boat, Water vehicle",0.0659
184797.mp3,"Boat, Water vehicle",0.0643
96250.mp3,"Boat, Water vehicle",0.0637
224822.mp3,"Boat, Water vehicle",0.0632
176576.mp3,"Boat, Water vehicle",0.0625
195508.mp3,"Boat, Water vehicle",0.0624
301069.mp3,"Boat, Water vehicle",0.0622
198380.mp3,"Boat, Water vehicle",0.062
69230.mp3,"Boat, Water vehicle",0.0615
75010.mp3,"Boat, Water vehicle",0.0614
202437.mp3,"Boat, Water vehicle",0.0612
193610.mp3,"Boat, Water vehicle",0.06
67456.mp3,"Boat, Water vehicle",0.06
232558.mp3,"Boat, Water vehicle",0.0594
166234.mp3,"Boat, Water vehicle",0.0589
333692.mp3,"Boat, Water vehicle",0.0588
269871.mp3,"Boat, Water vehicle",0.0582
258029.mp3,"Boat, Water vehicle",0.058
131404.mp3,"Boat, Water vehicle",0.0579
199418.mp3,"Boat, Water vehicle",0.0573
217009.mp3,"Boat, Water vehicle",0.0568
79900.mp3,"Boat, Water vehicle",0.0552
161523.mp3,"Boat, Water vehicle",0.0551
200367.mp3,"Boat, Water vehicle",0.0544
213013.mp3,"Boat, Water vehicle",0.0543
36831.mp3,"Boat, Water vehicle",0.0539
277670.mp3,"Boat, Water vehicle",0.0538
38338.mp3,"Boat, Water vehicle",0.0537
315851.mp3,"Boat, Water vehicle",0.0528
108391.mp3,"Boat, Water vehicle",0.0527
41950.mp3,"Boat, Water vehicle",0.0527
241214.mp3,"Boat, Water vehicle",0.0525
210712.mp3,"Boat, Water vehicle",0.0523
81143.mp3,"Boat, Water vehicle",0.0515
89382.mp3,"Boat, Water vehicle",0.0515
111705.mp3,"Boat, Water vehicle",0.0515
203565.mp3,"Boat, Water vehicle",0.0512
131539.mp3,"Boat, Water vehicle",0.0506
331248.mp3,"Boat, Water vehicle",0.0504
26768.mp3,"Boat, Water vehicle",0.0502
310801.mp3,"Boat, Water vehicle",0.0498
222993.mp3,"Boat, Water vehicle",0.0492
62961.mp3,"Boat, Water vehicle",0.0492
159046.mp3,"Boat, Water vehicle",0.0491
82724.mp3,"Boat, Water vehicle",0.0487
4962.mp3,"Boat, Water vehicle",0.0483
224090.mp3,"Boat, Water vehicle",0.048
185077.mp3,"Boat, Water vehicle",0.0478
6393.mp3,"Boat, Water vehicle",0.0468
139832.mp3,"Boat, Water vehicle",0.0467
98632.mp3,"Boat, Water vehicle",0.0459
35762.mp3,"Boat, Water vehicle",0.0454
195750.mp3,"Boat, Water vehicle",0.0454
1750.mp3,"Boat, Water vehicle",0.0451
67356.mp3,"Boat, Water vehicle",0.0445
122857.mp3,"Boat, Water vehicle",0.0445
142526.mp3,"Boat, Water vehicle",0.0445
60835.mp3,"Boat, Water vehicle",0.0443
180930.mp3,"Boat, Water vehicle",0.0443
147211.mp3,"Boat, Water vehicle",0.044
261379.mp3,"Boat, Water vehicle",0.0438
177328.mp3,"Boat, Water vehicle",0.0437
98415.mp3,"Boat, Water vehicle",0.0429
202185.mp3,"Boat, Water vehicle",0.0426
125733.mp3,"Boat, Water vehicle",0.0426
62006.mp3,"Boat, Water vehicle",0.0417
244527.mp3,"Boat, Water vehicle",0.0416
221764.mp3,"Boat, Water vehicle",0.0412
108396.mp3,"Boat, Water vehicle",0.041
295254.mp3,"Boat, Water vehicle",0.041
137158.mp3,"Boat, Water vehicle",0.0405
185333.mp3,"Boat, Water vehicle",0.0404
59382.mp3,"Boat, Water vehicle",0.0397
13484.mp3,"Boat, Water vehicle",0.0393
211745.mp3,"Boat, Water vehicle",0.0393
247924.mp3,"Boat, Water vehicle",0.0391
68160.mp3,"Boat, Water vehicle",0.039
43024.mp3,"Boat, Water vehicle",0.0389
303371.mp3,"Boat, Water vehicle",0.0385
195444.mp3,"Boat, Water vehicle",0.0379
62862.mp3,"Boat, Water vehicle",0.0376
211765.mp3,"Boat, Water vehicle",0.0366
26576.mp3,"Boat, Water vehicle",0.0349
100109.mp3,"Boat, Water vehicle",0.0341
195269.mp3,"Boat, Water vehicle",0.0341
319787.mp3,"Boat, Water vehicle",0.0321
190058.mp3,"Boat, Water vehicle",0.0317
199391.mp3,"Boat, Water vehicle",0.0314
135211.mp3,"Boat, Water vehicle",0.0312
249086.mp3,"Boat, Water vehicle",0.0297
158513.mp3,"Boat, Water vehicle",0.0295
114263.mp3,"Boat, Water vehicle",0.0271
151100.mp3,"Boat, Water vehicle",0.0241
123710.mp3,"Boat, Water vehicle",0.0229
55457.mp3,"Boat, Water vehicle",0.0197
204192.mp3,Boiling,0.7057
183925.mp3,Boiling,0.5156
134276.mp3,Boiling,0.3636
74892.mp3,Boiling,0.3321
249058.mp3,Boiling,0.2081
60639.mp3,Boiling,0.1772
332193.mp3,Boiling,0.1717
332203.mp3,Boiling,0.1682
140500.mp3,Boiling,0.1652
95542.mp3,Boiling,0.1596
273873.mp3,Boiling,0.1453
74895.mp3,Boiling,0.1392
222867.mp3,Boiling,0.1157
185605.mp3,Boiling,0.1096
266117.mp3,Boiling,0.0978
183928.mp3,Boiling,0.0957
154783.mp3,Boiling,0.0952
15803.mp3,Boiling,0.0946
282953.mp3,Boiling,0.0894
1401.mp3,Boiling,0.0858
107668.mp3,Boiling,0.0808
301898.mp3,Boiling,0.0785
94246.mp3,Boiling,0.0766
306332.mp3,Boiling,0.076
290470.mp3,Boiling,0.0751
9211.mp3,Boiling,0.0689
10211.mp3,Boiling,0.0656
149845.mp3,Boiling,0.0618
135754.mp3,Boiling,0.0606
215253.mp3,Boiling,0.0605
215265.mp3,Boiling,0.0595
295699.mp3,Boiling,0.0585
283351.mp3,Boiling,0.0583
183930.mp3,Boiling,0.0577
3052.mp3,Boiling,0.0533
276484.mp3,Boiling,0.0524
229741.mp3,Boiling,0.0519
232602.mp3,Boiling,0.0518
170975.mp3,Boiling,0.0518
126104.mp3,Boiling,0.0512
321852.mp3,Boiling,0.0502
96467.mp3,Boiling,0.0484
57112.mp3,Boiling,0.0482
11956.mp3,Boiling,0.0477
257713.mp3,Boiling,0.0467
142014.mp3,Boiling,0.0463
102443.mp3,Boiling,0.0463
145860.mp3,Boiling,0.0457
67439.mp3,Boiling,0.0452
67426.mp3,Boiling,0.0449
67245.mp3,Boiling,0.0433
58664.mp3,Boiling,0.0427
278586.mp3,Boiling,0.0417
167949.mp3,Boiling,0.0415
236072.mp3,Boiling,0.0413
215275.mp3,Boiling,0.0413
67432.mp3,Boiling,0.0413
196310.mp3,Boiling,0.041
208176.mp3,Boiling,0.04
281076.mp3,Boiling,0.0394
196309.mp3,Boiling,0.0376
207758.mp3,Boiling,0.0359
321474.mp3,Boiling,0.0354
158540.mp3,Boiling,0.0352
219601.mp3,Boiling,0.0336
44430.mp3,Boiling,0.0335
2279.mp3,Boiling,0.0334
249777.mp3,Boiling,0.0329
70745.mp3,Boiling,0.0327
301069.mp3,Boiling,0.0319
313230.mp3,Boiling,0.0302
196308.mp3,Boiling,0.0287
196322.mp3,Boiling,0.0286
206794.mp3,Boiling,0.0282
69108.mp3,Boiling,0.0223
156504.mp3,Boiling,0.0213
278317.mp3,Boiling,0.0199
239219.mp3,Boing,0.0479
138168.mp3,Boing,0.0419
276126.mp3,Boing,0.0172
225887.mp3,Boom,0.1612
221895.mp3,Boom,0.0978
295934.mp3,Boom,0.0949
309260.mp3,Boom,0.0875
21243.mp3,Boom,0.0868
117229.mp3,Boom,0.0828
148207.mp3,Boom,0.0799
33414.mp3,Boom,0.0737
127835.mp3,Boom,0.0734
101767.mp3,Boom,0.0667
177767.mp3,Boom,0.0629
177775.mp3,Boom,0.0588
312000.mp3,Boom,0.0481
317384.mp3,Boom,0.0474
71127.mp3,Boom,0.0458
302567.mp3,Boom,0.0412
71132.mp3,Boom,0.0381
282221.mp3,Boom,0.0349
20890.mp3,Boom,0.0338
126030.mp3,Boom,0.0328
317383.mp3,Boom,0.0327
315578.mp3,Boom,0.0269
144246.mp3,Boom,0.0213
199434.mp3,Boom,0.0202
59792.mp3,Bouncing,0.302
317012.mp3,Bouncing,0.1944
153754.mp3,Bouncing,0.1517
91180.mp3,Bouncing,0.1469
254004.mp3,Bouncing,0.1403
91176.mp3,Bouncing,0.1399
203159.mp3,Bouncing,0.1321
54673.mp3,Bouncing,0.1313
333897.mp3,Bouncing,0.1132
325656.mp3,Bouncing,0.0996
13102.mp3,Bouncing,0.0959
243463.mp3,Bouncing,0.0947
212464.mp3,Bouncing,0.0844
145762.mp3,Bouncing,0.0841
91172.mp3,Bouncing,0.0832
110949.mp3,Bouncing,0.0816
280776.mp3,Bouncing,0.0771
129064.mp3,Bouncing,0.0731
273279.mp3,Bouncing,0.0731
234150.mp3,Bouncing,0.0703
315094.mp3,Bouncing,0.0696
281552.mp3,Bouncing,0.069
180405.mp3,Bouncing,0.0681
222267.mp3,Bouncing,0.0675
309378.mp3,Bouncing,0.0654
175971.mp3,Bouncing,0.0653
325522.mp3,Bouncing,0.0603
12822.mp3,Bouncing,0.0586
169676.mp3,Bouncing,0.0574
34655.mp3,Bouncing,0.0568
189738.mp3,Bouncing,0.056
104801.mp3,Bouncing,0.0538
88677.mp3,Bouncing,0.0489
169686.mp3,Bouncing,0.0484
133346.mp3,Bouncing,0.0484
70733.mp3,Bouncing,0.0437
72492.mp3,Bouncing,0.043
122468.mp3,Bouncing,0.0409
20299.mp3,Bouncing,0.0406
250207.mp3,Bouncing,0.0404
44297.mp3,Bouncing,0.0396
88685.mp3,Bouncing,0.0396
325655.mp3,Bouncing,0.0395
139093.mp3,Bouncing,0.039
191526.mp3,Bouncing,0.0368
97406.mp3,Bouncing,0.0367
73443.mp3,Bouncing,0.0351
99429.mp3,Bouncing,0.034
170324.mp3,Bouncing,0.034
169675.mp3,Bouncing,0.0336
261159.mp3,Bouncing,0.0334
301796.mp3,Bouncing,0.0332
182878.mp3,Bouncing,0.0318
309382.mp3,Bouncing,0.0314
227203.mp3,Bouncing,0.03
281550.mp3,Bouncing,0.0296
54669.mp3,Bouncing,0.0285
269265.mp3,Bouncing,0.0283
